date,household_id,has_senior,children
2025-01-21,2980,0,3
2025-01-21,2981,0,0
2025-01-22,2984,0,0
2025-01-22,2986,1,0
2025-01-22,2988,0,0
2025-01-22,2991,0,3
2025-01-22,2994,1,1
2025-01-22,2995,0,0
2025-01-22,2997,0,2
2025-01-22,3000,0,2
2025-01-22,3002,1,1
2025-01-22,3004,1,1
2025-01-22,3007,0,0
2025-01-22,3008,0,0
2025-01-22,3010,0,0
2025-01-22,3012,0,2
2025-01-22,3014,0,0
2025-01-22,3016,1,1
2025-01-22,3019,0,3
2025-01-22,3020,0,1
2025-01-22,3021,0,0
2025-01-22,3023,1,1
2025-01-22,3026,0,0
2025-01-22,3027,0,0
2025-01-22,3030,1,0
2025-01-22,3031,0,0
2025-01-22,3032,0,0
2025-01-22,3035,0,1
2025-01-22,3038,1,0
2025-01-22,3040,0,2
2025-01-22,3041,0,0
2025-01-22,3044,0,0
2025-01-22,3046,1,0
2025-01-22,3049,0,2
2025-01-22,3050,0,0
2025-01-23,3052,0,0
2025-01-23,3055,0,1
2025-01-23,3057,0,2
2025-01-23,3059,0,1
2025-01-23,3062,0,1
2025-01-23,3063,0,1
2025-01-23,3066,0,1
2025-01-23,3067,1,1
2025-01-23,3070,0,0
2025-01-23,3073,0,0
2025-01-23,3076,0,1
2025-01-23,3079,0,2
2025-01-23,3082,0,1
2025-01-23,3084,0,1
2025-01-23,3085,0,1
2025-01-23,3087,0,0
2025-01-23,3090,0,1
2025-01-23,3091,0,2
2025-01-23,3094,0,1
2025-01-23,3097,0,2
2025-01-23,3098,0,2
2025-01-23,3101,0,1
2025-01-23,3102,0,0
2025-01-23,3105,0,1
2025-01-23,3106,1,0
2025-01-23,3107,1,1
2025-01-23,3109,0,0
2025-01-23,3112,1,0
2025-01-23,3114,0,1
2025-01-23,3116,1,0
2025-01-23,3119,0,1
2025-01-23,3122,1,2
2025-01-23,3125,0,1
2025-01-23,3126,0,0
2025-01-23,3128,0,1
2025-01-23,3130,0,1
2025-01-23,3133,0,1
2025-01-23,3134,1,3
2025-01-23,3137,0,2
2025-01-24,3139,0,2
2025-01-24,3142,1,0
2025-01-24,3145,0,0
2025-01-24,3147,0,0
2025-01-24,3150,1,2
2025-01-24,3153,0,0
2025-01-24,3155,0,2
2025-01-24,3158,0,1
2025-01-24,3161,0,2
2025-01-24,3164,0,2
2025-01-24,3166,1,3
2025-01-24,3167,0,2
2025-01-24,3168,0,0
2025-01-24,3171,1,1
2025-01-24,3174,0,0
2025-01-24,3175,1,0
2025-01-24,3177,1,1
2025-01-24,3178,0,1
2025-01-24,3179,0,1
2025-01-24,3182,0,0
2025-01-24,3185,0,1
2025-01-24,3186,1,0
2025-01-24,3187,0,1
2025-01-24,3190,0,1
2025-01-24,3193,1,0
2025-01-24,3195,0,1
2025-01-24,3198,0,0
2025-01-24,3200,0,0
2025-01-24,3201,0,0
2025-01-24,3204,1,2
2025-01-24,3206,1,2
2025-01-24,3207,0,0
2025-01-24,3208,0,0
2025-01-24,3209,1,0
2025-01-24,3211,0,0
2025-01-24,3212,1,0
2025-01-24,3215,1,0
2025-01-24,3218,0,2
2025-01-24,3219,1,0
2025-01-24,3222,1,0
2025-01-24,3225,0,0
2025-01-24,3227,0,0
2025-01-24,3228,0,2
2025-01-24,3230,0,1
2025-01-24,3231,1,2
2025-01-24,3232,1,0
2025-01-24,3235,1,0
2025-01-24,3237,0,3
2025-01-24,3239,0,0
2025-01-24,3241,0,0
2025-01-24,3244,0,0
2025-01-24,3246,0,0
2025-01-24,3248,0,2
2025-01-24,3249,1,1
2025-01-24,3252,1,0
2025-01-24,3255,0,1
2025-01-24,3258,0,2
2025-01-24,3260,0,3
2025-01-24,3262,0,2
2025-01-24,3265,0,2
2025-01-24,3268,0,1
2025-01-24,3271,0,2
2025-01-24,3272,0,2
2025-01-24,3274,0,0
2025-01-25,3275,0,2
2025-01-25,3278,0,1
2025-01-25,3281,0,0
2025-01-25,3282,0,2
2025-01-25,3285,1,0
2025-01-25,3287,0,1
2025-01-25,3288,0,0
2025-01-25,3289,0,0
2025-01-25,3291,1,1
2025-01-25,3292,0,2
2025-01-25,3294,0,0
2025-01-25,3296,1,3
2025-01-25,3297,0,0
2025-01-25,3298,1,0
2025-01-25,3301,0,1
2025-01-25,3302,0,1
2025-01-25,3303,0,3
2025-01-25,3305,0,2
2025-01-25,3307,0,1
2025-01-25,3310,1,2
2025-01-25,3311,1,2
2025-01-25,3314,0,0
2025-01-25,3316,0,3
2025-01-25,3318,1,0
2025-01-25,3320,1,0
2025-01-25,3323,1,0
2025-01-25,3324,0,1
2025-01-25,3326,0,0
2025-01-25,3327,1,0
2025-01-25,3328,0,0
2025-01-25,3329,1,1
2025-01-25,3330,0,3
2025-01-25,3331,0,0
2025-01-25,3334,0,0
2025-01-25,3337,0,0
2025-01-25,3339,1,1
2025-01-25,3342,0,1
2025-01-25,3345,0,0
2025-01-25,3347,0,0
2025-01-25,3350,0,3
2025-01-25,3352,0,1
2025-01-25,3354,0,1
2025-01-25,3355,0,1
2025-01-25,3356,1,2
2025-01-25,3358,0,1
2025-01-25,3359,0,1
2025-01-25,3360,0,2
2025-01-25,3363,0,0
2025-01-25,3364,0,0
2025-01-25,3365,0,0
2025-01-25,3367,1,2
2025-01-25,3369,0,1
2025-01-25,3371,0,0
2025-01-25,3372,0,0
2025-01-25,3373,0,1
2025-01-26,3376,0,1
2025-01-26,3377,1,0
2025-01-26,3379,1,3
2025-01-26,3381,1,3
2025-01-26,3383,1,0
2025-01-26,3385,0,1
2025-01-26,3388,0,3
2025-01-26,3389,0,2
2025-01-26,3390,0,0
2025-01-26,3392,0,1
2025-01-26,3393,0,3
2025-01-26,3396,0,0
2025-01-26,3398,1,0
2025-01-26,3400,0,1
2025-01-26,3401,0,0
2025-01-26,3403,0,2
2025-01-26,3406,0,2
2025-01-26,3407,0,2
2025-01-26,3409,0,0
2025-01-26,3410,0,1
2025-01-26,3411,0,0
2025-01-26,3413,0,0
2025-01-26,3414,0,0
2025-01-26,3415,0,2
2025-01-26,3417,1,2
2025-01-26,3419,0,1
2025-01-26,3421,1,1
2025-01-26,3422,0,1
2025-01-26,3423,0,0
2025-01-26,3425,1,0
2025-01-26,3426,0,0
2025-01-26,3427,1,0
2025-01-26,3430,0,0
2025-01-26,3431,0,3
2025-01-26,3433,0,0
2025-01-26,3434,0,3
2025-01-26,3436,1,0
2025-01-26,3438,1,1
2025-01-26,3439,1,0
2025-01-26,3441,0,0
2025-01-26,3442,0,0
2025-01-27,3444,0,0
2025-01-27,3445,1,0
2025-01-27,3448,1,1
2025-01-27,3449,0,0
2025-01-27,3451,0,0
2025-01-27,3453,0,0
2025-01-27,3455,0,3
2025-01-27,3456,0,3
2025-01-27,3458,1,0
2025-01-27,3460,1,0
2025-01-27,3463,0,0
2025-01-27,3464,1,1
2025-01-27,3465,0,0
2025-01-27,3467,0,0
2025-01-27,3468,1,0
2025-01-27,3470,0,0
2025-01-27,3473,0,0
2025-01-27,3474,0,1
2025-01-27,3476,0,0
2025-01-27,3477,0,0
2025-01-27,3480,0,2
2025-01-27,3481,0,3
2025-01-27,3483,0,1
2025-01-27,3485,0,1
2025-01-27,3486,0,1
2025-01-27,3488,1,0
2025-01-27,3490,0,0
2025-01-27,3491,0,0
2025-01-27,3493,1,3
2025-01-27,3496,0,0
2025-01-27,3498,1,0
2025-01-27,3499,0,3
2025-01-27,3500,0,0
2025-01-27,3503,0,2
2025-01-27,3504,0,0
2025-01-27,3505,0,3
2025-01-27,3508,1,1
2025-01-27,3511,1,2
2025-01-27,3513,0,2
2025-01-27,3514,1,0
2025-01-27,3516,0,0
2025-01-27,3518,1,0
2025-01-27,3520,0,0
2025-01-27,3522,0,0
2025-01-27,3524,0,0
2025-01-27,3525,0,3
2025-01-27,3526,0,0
2025-01-27,3528,1,0
2025-01-27,3531,0,0
2025-01-27,3534,1,0
2025-01-27,3535,0,1
2025-01-27,3537,0,0
2025-01-27,3539,0,0
2025-01-27,3541,0,0
2025-01-27,3544,0,2
2025-01-27,3547,0,0
2025-01-27,3549,0,1
2025-01-28,3552,1,1
2025-01-28,3554,0,1
2025-01-28,3557,0,2
2025-01-28,3559,0,3
2025-01-28,3562,1,1
2025-01-28,3565,0,2
2025-01-28,3567,0,1
2025-01-28,3568,0,1
2025-01-28,3570,1,1
2025-01-28,3571,0,2
2025-01-28,3574,0,1
2025-01-28,3577,0,1
2025-01-28,3578,1,0
2025-01-28,3579,0,0
2025-01-28,3582,1,1
2025-01-28,3583,0,1
2025-01-28,3585,1,2
2025-01-28,3586,0,0
2025-01-28,3587,0,0
2025-01-28,3589,0,1
2025-01-28,3592,1,0
2025-01-28,3595,0,0
2025-01-28,3597,0,1
2025-01-28,3598,0,2
2025-01-28,3601,0,1
2025-01-28,3603,0,2
2025-01-28,3606,0,0
2025-01-28,3609,0,2
2025-01-28,3612,0,0
2025-01-28,3615,1,1
2025-01-28,3616,1,2
2025-01-28,3619,0,0
2025-01-28,3621,0,0
2025-01-28,3622,1,0
2025-01-28,3625,1,2
2025-01-28,3628,0,2
2025-01-28,3629,0,0
2025-01-28,3632,0,0
2025-01-28,3633,0,0
2025-01-28,3634,1,1
2025-01-28,3636,1,1
2025-01-28,3638,0,1
2025-01-28,3639,1,0
2025-01-29,3641,1,2
2025-01-29,3642,0,0
2025-01-29,3645,1,3
2025-01-29,3647,1,2
2025-01-29,3649,1,0
2025-01-29,3652,0,2
2025-01-29,3654,0,2
2025-01-29,3656,0,1
2025-01-29,3658,0,0
2025-01-29,3660,0,0
2025-01-29,3663,0,0
2025-01-29,3664,1,0
2025-01-29,3666,0,0
2025-01-29,3668,1,1
2025-01-29,3670,1,3
2025-01-29,3673,0,0
2025-01-29,3675,0,1
2025-01-29,3678,0,2
2025-01-29,3680,0,3
2025-01-29,3683,0,2
2025-01-29,3686,1,0
2025-01-29,3689,0,2
2025-01-29,3692,0,0
2025-01-29,3693,0,1
2025-01-29,3696,0,0
2025-01-29,3697,0,0
2025-01-29,3699,0,0
2025-01-29,3702,1,0
2025-01-29,3705,0,0
2025-01-29,3707,0,1
2025-01-29,3710,0,1
2025-01-29,3712,0,3
2025-01-29,3713,1,0
2025-01-29,3715,0,0
2025-01-29,3718,0,1
2025-01-29,3721,0,0
2025-01-29,3724,1,1
2025-01-29,3727,0,2
2025-01-29,3728,0,2
2025-01-29,3731,0,1
2025-01-29,3734,1,1
2025-01-29,3735,1,2
2025-01-29,3737,0,0
2025-01-29,3740,0,0
2025-01-29,3743,0,0
2025-01-29,3745,1,0
2025-01-29,3748,0,0
2025-01-29,3750,1,1
2025-01-29,3751,0,3
2025-01-29,3752,0,2
2025-01-30,3754,1,0
2025-01-30,3757,0,0
2025-01-30,3759,0,3
2025-01-30,3762,0,1
2025-01-30,3764,1,1
2025-01-30,3767,0,3
2025-01-30,3770,1,1
2025-01-30,3773,0,0
2025-01-30,3776,0,0
2025-01-30,3778,0,0
2025-01-30,3781,1,2
2025-01-30,3783,1,2
2025-01-30,3784,0,0
2025-01-30,3785,1,1
2025-01-30,3786,0,0
2025-01-30,3789,1,2
2025-01-30,3790,1,2
2025-01-30,3792,0,1
2025-01-30,3793,0,0
2025-01-30,3795,0,0
2025-01-30,3798,0,2
2025-01-30,3801,1,0
2025-01-30,3804,0,2
2025-01-30,3806,0,2
2025-01-30,3809,0,0
2025-01-30,3810,0,0
2025-01-30,3812,0,1
2025-01-30,3813,1,0
2025-01-30,3816,0,0
2025-01-30,3818,0,0
2025-01-30,3820,0,0
2025-01-30,3822,1,0
2025-01-30,3823,0,2
2025-01-30,3824,0,0
2025-01-30,3827,0,2
2025-01-30,3829,1,0
2025-01-30,3831,1,0
2025-01-30,3832,0,2
2025-01-30,3834,0,0
2025-01-30,3835,0,1
2025-01-30,3838,0,3
2025-01-30,3839,0,1
2025-01-30,3840,0,0
2025-01-31,3842,1,2
2025-01-31,3845,0,0
2025-01-31,3847,0,0
2025-01-31,3850,1,1
2025-01-31,3851,0,0
2025-01-31,3852,1,1
2025-01-31,3855,1,1
2025-01-31,3856,0,0
2025-01-31,3858,0,3
2025-01-31,3860,0,2
2025-01-31,3862,1,2
2025-01-31,3864,0,0
2025-01-31,3865,0,1
2025-01-31,3868,0,3
2025-01-31,3870,1,0
2025-01-31,3871,0,1
2025-01-31,3873,0,2
2025-01-31,3875,0,1
2025-01-31,3876,0,0
2025-01-31,3878,0,0
2025-01-31,3880,0,0
2025-01-31,3883,0,2
2025-01-31,3885,1,0
2025-01-31,3886,0,0
2025-01-31,3887,0,0
2025-01-31,3890,0,2
2025-01-31,3891,0,2
2025-01-31,3892,0,1
2025-01-31,3894,1,1
2025-01-31,3897,0,1
2025-01-31,3900,0,1
2025-01-31,3901,0,2
2025-01-31,3902,1,0
2025-01-31,3905,1,3
2025-01-31,3906,0,0
2025-01-31,3908,0,0
2025-01-31,3909,0,0
2025-01-31,3910,0,0
2025-01-31,3911,0,0
2025-01-31,3912,0,2
2025-01-31,3915,1,1
2025-01-31,3917,1,0
2025-01-31,3920,0,0
2025-01-31,3922,0,0
2025-01-31,3924,0,1
2025-01-31,3926,0,0
2025-01-31,3927,0,2
2025-01-31,3930,0,0
2025-01-31,3931,0,0
2025-02-01,3933,0,3
2025-02-01,3936,0,2
2025-02-01,3937,0,1
2025-02-01,3939,0,0
2025-02-01,3942,0,0
2025-02-01,3944,1,3
2025-02-01,3947,1,0
2025-02-01,3949,0,1
2025-02-01,3951,0,1
2025-02-01,3954,0,0
2025-02-01,3957,1,0
2025-02-01,3960,0,2
2025-02-01,3962,0,1
2025-02-01,3963,0,0
2025-02-01,3965,0,0
2025-02-01,3966,0,0
2025-02-01,3968,0,2
2025-02-01,3971,1,1
2025-02-01,3972,0,0
2025-02-01,3975,1,0
2025-02-01,3976,0,0
2025-02-01,3978,0,0
2025-02-01,3981,0,0
2025-02-01,3983,1,0
2025-02-01,3984,0,0
2025-02-01,3985,1,3
2025-02-01,3988,1,0
2025-02-01,3991,0,2
2025-02-01,3993,1,0
2025-02-01,3996,0,2
2025-02-01,3998,1,1
2025-02-01,4001,1,1
2025-02-01,4004,0,0
2025-02-01,4007,0,0
2025-02-01,4009,0,2
2025-02-01,4012,1,0
2025-02-01,4014,1,0
2025-02-01,4015,0,0
2025-02-01,4016,1,0
2025-02-01,4017,0,3
2025-02-01,4020,0,2
2025-02-01,4021,0,0
2025-02-01,4022,0,2
2025-02-01,4023,0,1
2025-02-01,4026,0,2
2025-02-01,4027,0,1
2025-02-01,4029,0,1
2025-02-01,4031,0,3
2025-02-01,4034,0,0
2025-02-01,4036,1,0
2025-02-01,4039,0,0
2025-02-01,4040,0,2
2025-02-01,4042,0,2
2025-02-01,4043,0,0
2025-02-01,4046,0,1
2025-02-01,4048,1,0
2025-02-02,4051,0,0
2025-02-02,4052,0,2
2025-02-02,4053,0,0
2025-02-02,4054,0,2
2025-02-02,4055,1,2
2025-02-02,4057,0,1
2025-02-02,4058,1,1
2025-02-02,4059,1,0
2025-02-02,4061,0,0
2025-02-02,4064,1,0
2025-02-02,4066,0,0
2025-02-02,4068,1,1
2025-02-02,4069,0,3
2025-02-02,4071,0,0
2025-02-02,4073,1,3
2025-02-02,4076,0,1
2025-02-02,4078,0,0
2025-02-02,4081,1,1
2025-02-02,4082,1,1
2025-02-02,4084,0,0
2025-02-02,4086,0,0
2025-02-02,4087,1,0
2025-02-02,4089,1,1
2025-02-02,4090,0,3
2025-02-02,4093,0,3
2025-02-02,4096,0,0
2025-02-02,4099,1,1
2025-02-02,4102,0,0
2025-02-02,4105,0,0
2025-02-02,4106,1,0
2025-02-02,4108,0,2
2025-02-02,4110,0,0
2025-02-02,4112,0,2
2025-02-02,4113,0,0
2025-02-02,4116,0,1
2025-02-02,4118,0,1
2025-02-02,4121,0,0
2025-02-02,4123,1,0
2025-02-02,4126,0,1
2025-02-02,4128,0,0
2025-02-02,4130,0,0
2025-02-03,4132,1,0
2025-02-03,4135,0,1
2025-02-03,4138,0,1
2025-02-03,4140,0,2
2025-02-03,4143,1,0
2025-02-03,4146,1,2
2025-02-03,4147,0,0
2025-02-03,4150,0,0
2025-02-03,4152,1,1
2025-02-03,4154,0,0
2025-02-03,4155,0,2
2025-02-03,4156,1,3
2025-02-03,4157,0,1
2025-02-03,4159,1,1
2025-02-03,4160,0,0
2025-02-03,4163,0,0
2025-02-03,4166,0,0
2025-02-03,4167,0,0
2025-02-03,4169,1,1
2025-02-03,4170,0,1
2025-02-03,4172,1,1
2025-02-03,4173,0,0
2025-02-03,4175,0,1
2025-02-03,4177,0,2
2025-02-03,4179,1,1
2025-02-03,4182,0,0
2025-02-03,4184,0,0
2025-02-03,4186,0,1
2025-02-03,4187,1,1
2025-02-03,4189,0,1
2025-02-03,4192,0,0
2025-02-03,4195,0,1
2025-02-03,4198,0,0
2025-02-03,4199,1,0
2025-02-03,4202,0,0
2025-02-03,4205,0,2
2025-02-03,4208,0,1
2025-02-03,4210,0,0
2025-02-03,4213,1,0
2025-02-03,4215,0,0
2025-02-03,4218,1,1
2025-02-03,4219,0,2
2025-02-03,4222,0,2
2025-02-03,4223,0,0
2025-02-03,4224,0,2
2025-02-03,4227,1,2
2025-02-03,4229,1,1
2025-02-03,4231,0,2
2025-02-03,4234,0,2
2025-02-03,4237,0,0
2025-02-03,4239,0,0
2025-02-03,4242,1,0
2025-02-03,4245,0,0
2025-02-03,4246,0,0
2025-02-03,4248,1,1
2025-02-03,4250,1,0
2025-02-03,4251,0,0
2025-02-03,4253,0,1
2025-02-03,4254,1,0
2025-02-03,4257,0,0
2025-02-03,4260,0,0
2025-02-03,4263,0,2
2025-02-03,4266,1,0
2025-02-03,4269,0,0
2025-02-03,4270,0,0
2025-02-03,4271,1,0
2025-02-03,4274,0,1
2025-02-03,4276,0,0
2025-02-03,4278,1,1
2025-02-03,4281,0,0
2025-02-03,4283,0,2
2025-02-04,4286,0,2
2025-02-04,4287,0,1
2025-02-04,4290,1,1
2025-02-04,4292,1,2
2025-02-04,4295,0,1
2025-02-04,4296,0,1
2025-02-04,4299,0,2
2025-02-04,4301,0,1
2025-02-04,4302,0,0
2025-02-04,4304,0,1
2025-02-04,4306,1,2
2025-02-04,4307,1,1
2025-02-04,4308,1,2
2025-02-04,4310,1,2
2025-02-04,4313,1,0
2025-02-04,4316,0,0
2025-02-04,4318,0,0
2025-02-04,4319,0,0
2025-02-04,4321,1,0
2025-02-04,4324,0,0
2025-02-04,4326,1,1
2025-02-04,4329,0,1
2025-02-04,4331,1,0
2025-02-04,4332,0,0
2025-02-04,4333,0,1
2025-02-04,4336,0,0
2025-02-04,4337,0,0
2025-02-04,4339,0,1
2025-02-04,4341,1,1
2025-02-04,4344,1,0
2025-02-04,4347,1,1
2025-02-04,4350,0,0
2025-02-04,4353,0,2
2025-02-04,4356,0,3
2025-02-04,4359,0,2
2025-02-04,4360,0,0
2025-02-05,4361,0,1
2025-02-05,4363,0,2
2025-02-05,4364,0,0
2025-02-05,4366,0,2
2025-02-05,4367,1,0
2025-02-05,4369,0,2
2025-02-05,4371,0,2
2025-02-05,4372,0,0
2025-02-05,4373,0,2
2025-02-05,4376,1,1
2025-02-05,4379,0,0
2025-02-05,4381,0,1
2025-02-05,4383,0,0
2025-02-05,4384,0,3
2025-02-05,4385,1,0
2025-02-05,4386,0,2
2025-02-05,4389,1,0
2025-02-05,4391,1,2
2025-02-05,4394,0,0
2025-02-05,4396,0,0
2025-02-05,4397,0,1
2025-02-05,4400,0,0
2025-02-05,4401,1,1
2025-02-05,4403,1,0
2025-02-05,4405,0,1
2025-02-06,4406,0,3
2025-02-06,4408,1,0
2025-02-06,4411,0,2
2025-02-06,4413,0,0
2025-02-06,4415,0,1
2025-02-06,4418,0,0
2025-02-06,4420,1,0
2025-02-06,4421,1,1
2025-02-06,4422,0,1
2025-02-06,4424,1,1
2025-02-06,4426,1,2
2025-02-06,4427,0,2
2025-02-06,4428,0,1
2025-02-06,4429,1,1
2025-02-06,4432,0,3
2025-02-06,4435,0,2
2025-02-06,4437,0,0
2025-02-06,4440,1,0
2025-02-06,4441,1,0
2025-02-06,4444,0,0
2025-02-06,4445,1,0
2025-02-06,4448,0,2
2025-02-06,4449,0,0
2025-02-06,4450,1,0
2025-02-06,4452,1,0
2025-02-06,4454,1,0
2025-02-06,4456,0,0
2025-02-06,4459,1,0
2025-02-06,4460,1,2
2025-02-06,4461,0,0
2025-02-06,4464,0,1
2025-02-06,4467,1,0
2025-02-06,4468,0,0
2025-02-06,4471,0,0
2025-02-06,4472,0,1
2025-02-06,4473,1,0
2025-02-06,4475,0,1
2025-02-06,4477,1,2
2025-02-06,4478,0,2
2025-02-06,4481,0,0
2025-02-06,4483,1,1
2025-02-06,4484,1,2
2025-02-06,4486,0,0
2025-02-06,4489,0,2
2025-02-06,4490,0,3
2025-02-06,4492,0,2
2025-02-06,4495,0,2
2025-02-07,4498,1,2
2025-02-07,4501,0,0
2025-02-07,4504,0,0
2025-02-07,4507,1,2
2025-02-07,4509,0,1
2025-02-07,4511,0,0
2025-02-07,4513,0,2
2025-02-07,4516,0,3
2025-02-07,4518,1,0
2025-02-07,4519,0,1
2025-02-07,4522,0,0
2025-02-07,4525,0,3
2025-02-07,4527,1,0
2025-02-07,4528,0,0
2025-02-07,4531,0,0
2025-02-07,4533,0,0
2025-02-07,4534,0,0
2025-02-07,4537,1,1
2025-02-07,4540,1,0
2025-02-07,4543,1,1
2025-02-07,4544,0,0
2025-02-07,4547,0,2
2025-02-07,4548,1,0
2025-02-07,4549,0,1
2025-02-07,4552,0,0
2025-02-07,4554,0,0
2025-02-07,4556,0,0
2025-02-07,4559,1,2
2025-02-07,4562,0,0
2025-02-07,4565,0,2
2025-02-07,4567,0,2
2025-02-07,4569,0,1
2025-02-07,4570,0,2
2025-02-07,4572,0,0
2025-02-07,4575,0,2
2025-02-07,4576,0,0
2025-02-07,4578,0,0
2025-02-07,4581,1,3
2025-02-07,4584,0,1
2025-02-07,4585,0,0
2025-02-07,4588,1,2
2025-02-07,4591,1,1
2025-02-07,4594,1,0
2025-02-07,4597,0,0
2025-02-07,4598,0,3
2025-02-07,4599,0,0
2025-02-07,4602,0,0
2025-02-07,4605,0,0
2025-02-07,4606,0,0
2025-02-07,4607,0,0
2025-02-07,4609,1,1
2025-02-07,4611,0,0
2025-02-07,4612,1,2
2025-02-07,4613,1,2
2025-02-07,4616,1,2
2025-02-07,4617,0,0
2025-02-07,4618,1,0
2025-02-07,4621,0,1
2025-02-07,4624,1,3
2025-02-07,4627,0,3
2025-02-07,4628,0,1
2025-02-07,4631,0,0
2025-02-07,4634,0,2
2025-02-07,4636,1,2
2025-02-07,4638,0,0
2025-02-07,4639,1,2
2025-02-08,4640,0,0
2025-02-08,4643,0,0
2025-02-08,4646,0,0
2025-02-08,4648,0,2
2025-02-08,4651,0,1
2025-02-08,4652,1,1
2025-02-08,4654,1,1
2025-02-08,4655,1,0
2025-02-08,4658,1,2
2025-02-08,4661,0,0
2025-02-08,4664,1,1
2025-02-08,4666,1,3
2025-02-08,4669,0,0
2025-02-08,4670,1,0
2025-02-08,4672,0,0
2025-02-08,4674,1,0
2025-02-08,4677,0,2
2025-02-08,4679,0,0
2025-02-08,4681,0,0
2025-02-08,4683,0,0
2025-02-08,4686,0,0
2025-02-08,4687,0,0
2025-02-08,4688,1,0
2025-02-08,4689,0,0
2025-02-08,4691,0,0
2025-02-08,4693,1,0
2025-02-08,4696,0,0
2025-02-08,4699,0,1
2025-02-08,4702,1,3
2025-02-08,4703,1,0
2025-02-08,4705,0,0
2025-02-08,4706,1,0
2025-02-08,4708,0,2
2025-02-08,4711,0,0
2025-02-08,4712,0,0
2025-02-08,4715,0,1
2025-02-08,4718,0,2
2025-02-08,4720,0,1
2025-02-08,4722,1,3
2025-02-08,4724,0,1
2025-02-08,4726,0,0
2025-02-08,4728,0,1
2025-02-08,4731,0,0
2025-02-08,4734,1,0
2025-02-08,4736,0,2
2025-02-08,4737,0,0
2025-02-08,4739,1,3
2025-02-08,4742,0,0
2025-02-09,4745,1,1
2025-02-09,4748,1,0
2025-02-09,4750,1,0
2025-02-09,4753,0,2
2025-02-09,4756,1,3
2025-02-09,4757,0,2
2025-02-09,4760,0,0
2025-02-09,4763,0,1
2025-02-09,4766,0,1
2025-02-09,4769,0,1
2025-02-09,4772,0,2
2025-02-09,4774,0,0
2025-02-09,4777,0,2
2025-02-09,4779,0,1
2025-02-09,4781,0,0
2025-02-09,4783,0,2
2025-02-09,4785,0,0
2025-02-09,4787,0,0
2025-02-09,4788,1,1
2025-02-09,4791,0,1
2025-02-09,4793,1,0
2025-02-09,4795,0,1
2025-02-09,4798,0,0
2025-02-09,4799,0,1
2025-02-09,4802,0,2
2025-02-09,4803,0,0
2025-02-09,4805,0,0
2025-02-09,4806,0,0
2025-02-09,4809,0,0
2025-02-09,4810,0,0
2025-02-09,4811,0,2
2025-02-09,4813,0,0
2025-02-09,4814,1,1
2025-02-09,4816,1,0
2025-02-09,4817,0,0
2025-02-09,4818,0,0
2025-02-09,4820,1,2
2025-02-09,4821,0,0
2025-02-09,4824,0,0
2025-02-09,4827,0,0
2025-02-09,4828,0,0
2025-02-09,4829,0,1
2025-02-09,4832,0,2
2025-02-09,4835,0,1
2025-02-10,4837,1,1
2025-02-10,4840,0,0
2025-02-10,4843,0,0
2025-02-10,4846,0,0
2025-02-10,4849,1,0
2025-02-10,4850,0,2
2025-02-10,4851,1,1
2025-02-10,4853,0,2
2025-02-10,4854,1,2
2025-02-10,4855,0,0
2025-02-10,4857,1,0
2025-02-10,4860,0,1
2025-02-10,4861,0,2
2025-02-10,4863,1,1
2025-02-10,4865,0,3
2025-02-10,4868,0,0
2025-02-10,4870,0,3
2025-02-10,4871,1,0
2025-02-10,4874,1,0
2025-02-10,4877,0,2
2025-02-10,4880,0,0
2025-02-10,4883,0,0
2025-02-10,4884,0,1
2025-02-10,4885,0,0
2025-02-10,4887,0,1
2025-02-10,4890,0,0
2025-02-10,4891,0,2
2025-02-10,4894,0,1
2025-02-10,4896,1,3
2025-02-10,4897,0,3
2025-02-10,4898,0,2
2025-02-10,4899,0,0
2025-02-10,4900,1,1
2025-02-10,4902,1,0
2025-02-10,4905,0,2
2025-02-10,4906,0,1
2025-02-10,4909,0,1
2025-02-10,4911,0,2
2025-02-10,4914,0,0
2025-02-10,4917,0,0
2025-02-10,4919,0,1
2025-02-10,4920,0,0
2025-02-10,4922,0,1
2025-02-10,4925,0,0
2025-02-10,4926,0,2
2025-02-10,4929,0,1
2025-02-10,4932,0,0
2025-02-10,4935,1,2
2025-02-10,4936,0,2
2025-02-10,4938,0,0
2025-02-10,4941,0,2
2025-02-10,4943,0,1
2025-02-10,4945,0,2
2025-02-10,4948,1,2
2025-02-10,4951,1,1
2025-02-10,4953,0,1
2025-02-10,4955,0,0
2025-02-10,4958,0,0
2025-02-10,4960,0,2
2025-02-10,4963,1,0
2025-02-10,4965,0,0
2025-02-10,4966,0,2
2025-02-10,4968,0,0
2025-02-10,4971,0,1
2025-02-10,4972,0,1
2025-02-10,4973,0,0
2025-02-10,4974,0,0
2025-02-10,4976,0,1
2025-02-10,4977,0,0
2025-02-11,4980,0,3
2025-02-11,4983,1,0
2025-02-11,4986,1,2
2025-02-11,4989,0,1
2025-02-11,4991,1,1
2025-02-11,4993,0,2
2025-02-11,4994,0,0
2025-02-11,4996,0,0
2025-02-11,4999,1,1
2025-02-11,5001,1,0
2025-02-11,5002,1,1
2025-02-11,5004,1,1
2025-02-11,5006,0,0
2025-02-11,5007,0,3
2025-02-11,5008,0,0
2025-02-11,5010,1,2
2025-02-12,5011,0,1
2025-02-12,5012,0,0
2025-02-12,5014,0,0
2025-02-12,5015,0,0
